,id,text
177,1141772308761194501,RT @Camila_Cabello: It’s been.... so hard to keep this a secret @ShawnMendes 😫😫😫😫 BUT NOT NO MORE CAUSE SEÑORITA COMES OUT EVERYWHERE AT MI…
178,1141470584548798467,@Camila_Cabello @ShawnMendes Diva maravilhosa e Shawn lindo😍😘
179,1141470428189380608,"RT @Camila_Cabello: #Señorita 6.21 
@ShawnMendes 
https://t.co/e2vv0hJXPF https://t.co/ejnkTtd72e"
180,1141143075059904513,RT @Camila_Cabello: *looks put together* *going thru internal shit storm* https://t.co/tHEbEPrBnv
181,1140388866282708997,"RT @Camila_Cabello: wow! Increíble!!!!! 😭 ustedes saben que obsesionada estoy con este país, y como quiero a mi amigo @alejandrosanz y amo…"
182,1139710140049842177,RT @Normani: what a night with #teamgalaxy https://t.co/hcl1YDIDJZ
183,1139129742563663875,"RT @Camila_Cabello: so DONT CALL ME UP IM GOIN OUT TONIGHT FEELIN GOOD NOW YOURE OUTTA MY LIFE (omg, these songs have literally opposite me…"
184,1138991951372570624,RT @Camila_Cabello: 🖤 https://t.co/nq8adWGr3U
185,1138785178766233601,RT @bridgesnrainbow: Morning! ❤️ https://t.co/HXEBZAZQRS
186,1138784686438846468,"@aquelefatv2 Sim com certeza pra todo pé descalço à sempre um chinelo sobrando,vai chegar seu momento 🤗"
187,1138784315809177601,@ccabeyoreal As pessoas que marcam nossas vidas são mesmo difíceis de esquecer🙂
188,1138755962276384768,"RT @Camila_Cabello: VEGAS! see you guys at the 2019 @iHeartRadio Music Festival on September 20 ❤️pre-sale tickets are on sale right now, p…"
189,1138611782828904450,"@ccabeyoreal Não fica assim tá,😘😍"
190,1138609188110831616,"@ccabeyoreal Se fosse perto com certeza eu ia,mais moro longe"
191,1138596254114562050,"@ccabeyoreal Se eu morasse perto de você, eu ia"
192,1138069814084276224,@laurmilaneedy Eu não
193,1138042466337198080,@magazineluiza Eu só quero paz😘😍🤗
194,1137849801926746112,RT @bridgesnrainbow: Night! 💙 https://t.co/O7tmFLhAcm
195,1142137538632671232,RT @xamaoficial44: por mim a gente tava abraçado agora vendo desenho
196,1142137567409790977,#SergioMoro
197,1094953871846322176,"⚡️ “Mourão diz que insinuação de que quer lugar de Bolsonaro é 'fofoquinha baixa'”

https://t.co/7vZytsFXDC"
198,1055536083381956608,Você se lembra quando começou a fazer parte do Twitter? Eu me lembro! #MeuAniversárioDoTwitter https://t.co/q8rRuzqmn2
199,914837044953837568,"@TerraNoticiasBR esse povo mostrou ao mundo q se respeitam,  ñ é o caso brasil"
200,914835833978580993,"RT @radiobandnewsfm: O presidente Michel Temer, que tem prazo de dez sessões, ganhou mais tempo para planejar a defesa contra a segunda den…"
201,1141795859400708096,RT @MarinaMatesick: Eu de tpm tentando manter a paciência pq eu sei que as pessoas não merecem meus surtos https://t.co/1o0F1iWwZy
202,1141793892955820032,RT @vocesefoii: Beija logo minha amiga pra ela parar de falar de você
203,1141157610072236033,RT @sofia13022511: bem provável q daq a três anos eu esteja pior do q hj em dia https://t.co/jJoR0N9BmJ
204,1141157459194798080,"RT @chapeus: eu quando vou comprar algo q eu quero muito
https://t.co/coCUREfNnu"
205,1141149510690856961,@mari_gabriely06 Kkkkkkkkk te entendo muitoooooooo acontece isso comigo tb kkkk ☹️
206,1141149040610070528,RT @365DiasOficial: 169 de 365 ❤ https://t.co/42TfT8PQS4
207,1140732605702320134,Hoje o meu dia ta cheio de altos e baixos
208,1140725086951022592,"O ser humano é uma coisa muito difícil de lidar,a nem que preguicinha"
209,1140469733373939717,RT @leticiaaopss: dói pra caralho quando você vê q está perdendo um vínculo com alguém que você queria para sempre
210,1140077249057738754,Amooooo 💖 https://t.co/NnnAGTLSoE
211,1139908540687093760,RT @queriasermaria: o povo tbm né facilita demais a vida do demonio https://t.co/RDq7hljhzB
212,1139736746441101313,RT @anormalizadu: em casa querendo sair/ no role querendo voltar pra casa https://t.co/PDL2QcFBR0
213,1139711965394341888,RT @thalycia_paiva: quando eu não sou mimada do jeito que mereço https://t.co/STUqtXVuZz
214,1139647344453083138,RT @thomassantanas: Cada dia q passa eu to ligando menos pra tudo
215,1139351621303975936,RT @umidiotao: isso não é um meme isso é minha vida https://t.co/RYzVDhErCJ
216,1139122067897573376,"A vontade de desistir é grande, mas a motivação de Deus é maior 💖"
217,1139000778008551425,Aaaaaaaaaaaaaa que raiva vei
218,1138580807671517186,Fato https://t.co/sLTVaqZSKr
219,1137415381709139968,Me controlando para nao mandar esse texto
220,1137191779835490304,RT @oibrisado: FALECEU a parte de mim q implorava por atenção e corria atrás de alguém
221,1142136297848528896,@VlogdoLisboa @monicabergamo É kkkkkk
222,1142063084929978369,"@CarlaZambelli17 É uma vergonha esse País, tem que mudar !"
223,1142062904516255745,"RT @CarlaZambelli17: Este crime não pode e não ficará impune! Edir Alves Guimarães tinha 8 filhos. Quem os proverá?
Causa curiosidade a dec…"
224,1142062456480645120,RT @BolsonaroSP: Que nome se dá a isso? https://t.co/NYn5SBiGnZ
225,1141767847577825280,Rodrigo Maia: REFORMAS JÁ! - Sign: https://t.co/JQZjiQOYLo
226,1134275380364369921,"@notzecoxao obrigado, está funcionando perfeitamente!"
227,1126699389794127872,@Znullptr @Markus00095 @ZiL0G80 some files on my console inside the date folder had this file type: DL2e2432188b41ea60
228,1126657988054462464,"@Markus00095 @ZiL0G80 @Znullptr after a while, I discovered that DL2 files ... that are in the data folder cause some conflict with the emulator, so when I deleted those files it started working"
229,1126612836019580928,"@Markus00095 @ZiL0G80 @Znullptr I just use HEN 1.8 and it also did not work, I reinstalled the file, it also did not work, I downloaded the file again and installed again and it did not work"
230,1126605461699092480,@Markus00095 @ZiL0G80 @Znullptr I'm using HEN 2.0
231,1126603568159567872,"@ZiL0G80 @Znullptr Thx, I can not access a folder Data / always hangs, ps4 cuh 2116a."
232,1126553945063735296,@hyndrid thank you!
233,1126552027230814209,"@hyndrid very good, do you have any release date?"
234,1125055133044355072,@Markus00095 cool!
235,1124701017508143104,@hyndrid @YouTube awesome advance!
236,1123628448814129152,"@Znullptr @ZiL0G80 I understand, thank you very much!"
237,1123604503335456771,"@ZiL0G80 @Znullptr great job, do you have any launch forecast?"
238,1122198781062201345,"@psxdev very good, I'm with my ps4 at 5.05 waiting for a public retroarch release."
239,1113935367097417728,@notzecoxao Retroarch ps4 hahah
240,1103741302150180871,@SpecterDev Thank you!
241,1096859821519921155,"@Ps3ita_Team @kozarovv thanks, but still continues with black screen on model 2116a"
242,1093278924216459264,@HackHackStopSop cool
243,1091361814766600192,@Ps3ita_Team ps4 slim cuh 2116a does not work
244,1086689472861949958,"@notzecoxao Primeiro vez que vejo uma publicação sua em Português, abraços dos seus amigos Brasileiros."
245,1085887151550676992,@C0rpVultra @DefaultDNB ok
246,1141396423868604417,"@senadorhumberto Engraçado, eu esperei que Lula fizesse o mesmo, e até agora estou esperando. E olha que contra Lula existem várias decisões condenatória (várias instâncias), em processos LEGAIS. Sera que ele ainda insiste em ser á alma mais pura do Brasil?"
247,1141394337307267073,"@renancalheiros @SF_Moro @deltanmd Descabido tal posicionamento. Afastar uma autoridade sob alegação de uma declaração falaciosa obtida no cometimento de um crime. É vergonhoso. Presidente, vá defender um piso salarial para os advogados, aprovação do pl que visa a criminalização de ofensa as prerrogativas do Adv."
248,1142136932144766976,@veramagalhaes @antoniotabet @MaraLuquet @randolfeap Todos em prol de um mesmo objetivo!!! LULA LIVRE!!!!!!!!
249,1142135612184694784,@Solange14161472 Lindas essas flores 😍😘
250,1142128419267911685,https://t.co/RGqqsd66eV
251,1141761098972053504,https://t.co/Apbv7c1XRR
252,1141760687414239232,https://t.co/H4kC6THkSj
253,1141760476482887681,https://t.co/X4naqgER8a
254,1136708904195416069,https://t.co/LK13qjeMkw
255,1136708903612440583,https://t.co/xroDR0lBZF
256,1136708553622937600,https://t.co/6DWjM5WpLJ
257,1128115021773406209,https://t.co/Rgf4Amhnn2
258,1128114707817168902,https://t.co/hKDjLjriez
259,1128114583758045184,https://t.co/WlMvalKFnK
260,1128114294544052225,https://t.co/lohhtrgd3U
261,1128113996303876097,https://t.co/KspiHjahvd
262,1123652867800338432,https://t.co/2mSw8iUlr0
263,1114971553412911112,https://t.co/1wVUzsJrJC
264,1114971403386802178,https://t.co/1fPM0swcvh
265,1114971157348921344,https://t.co/V0tR2MYzSt
266,1100216924636696576,https://t.co/yUhjtFCsla
267,1100216688656769024,https://t.co/vv4gC4Bx2G
268,1097575774767460357,https://t.co/pPZIhqBpBd
269,1142140741818433539,@FalaPavito Faltou o relincho e o Nuna Nivre!
270,1142139598878990337,"@SF_Moro Sérgio Moro, reserva moral da humanidade! #SomosTodosMoro #MoroHeroiNacional #Moro1milhao"
271,1142136154415910917,"@MarceloBackes12 @SF_Moro Faltou só relinchar e gritar: libertem meu ladrão, adoooro ser roubado!"
272,998017122411450369,Hooray! Just Downloaded Free Responsive Multipage Bootstrap Template for Small and Medium Business from  https://t.co/lEtw76Rndl via @themewagon
273,998012412791017472,Hooray! Just Downloaded Free Multi Page HTML5 Portfolio Template from  https://t.co/6wUZD8tAid via @themewagon
274,839962541459734530,João mineiro &amp; Marciano - Seu amor ainda  é tudo https://t.co/nkYzcDZ5jO
275,834183484126134272,Try this Games Zone Games category #HTML5 #css3 #responsive #web #template #w3layouts https://t.co/kAnezsXeTI
276,373207124932694016,http://t.co/sllwxKS45C Mais um #dica preciosa sobre #youtube da #gv
277,323898164606279680,Baixe você também a Tabela de Valores do Design &amp; Chimarrão! http://t.co/iwnewLu0XN
278,303501274349989889,Fotos Nite Club http://t.co/DBap1HRI #clickdogato
279,302039893671038976,Fotos Sushiky http://t.co/O07eKubW #clickdogato
280,298763099601780736,Fotos porto Cafe http://t.co/CFbtLOPB #clickdogato
281,298762429356199937,Fotos porto Cafe http://t.co/8Ilw3KtD #clickdogato
282,298759311058935808,Fotos Rancho Urbano http://www.clickdogato.com/fotos.php?id=279%pg=1%fot=41773 #clickdogato
283,298757745274929153,Fotos Rancho Urbano http://t.co/xxjwJufV
284,297373455689596929,#firefoxbrasil #vivonacampus eu quero ff os
285,207918768943407104,Just posted a photo http://t.co/dUtDObp8
286,115104812936343553,@erickharano ooooooo sumidão
287,112967564895854592,RT @Ysamo7: ~~~~ ✈ ▌▌~BUM~~~~~vuashhhhh
288,110559290674253824,Só não te amo pra sempre por que não duro tudo isso!
289,1141478254211190785,Bolsonaro 2022
290,1142134678348029955,"Perfeito!
#moromentiu 
#LulaLivreSextaSDV 
#vazajato https://t.co/JkAO5UHrN2"
291,1142131766335082497,RT @MariaCa11685928: Alguém sabe me dizer se Queiroz também foi na marcha pra Jesus?
292,1142131377976041472,RT @EraUrsal: Olha o hacker!!!!! https://t.co/jvHqAvf4lH
293,1142111913146494976,"Vaza Vampira 
#MoroMentiu 
#LulaLivreSextaSDV 
#VazaJato https://t.co/xDPhqs4mbj"
294,1142111906460831746,"RT @ActualidadRT: La teoría monetaria moderna (TMM), popularizada en los últimos meses por la estrella emergente del Partido Democrático de…"
295,1142111590835245056,"RT @GiseleRBar: @BolsonaroSP Hoje será a primeira vez que um demônio travestido de presidente vai a marcha, que não é mais para Jesus , se…"
296,1142111368897847301,"Moro et Catreva deveriam ser presos e processados por inúmeros crimes inclusive por lesa pátria.
#MoroMentiu 
#MoroMente
#LulaLivreSextaSDV 
#VazaJato https://t.co/LcOhiiSQZ8"
297,1142111003653627908,"Moro et Catreva, com apoio maciço da midia parcial, tomaram de assalto à máquina judicial, última instância de todas numa república.
Formaram uma quadrilha onde sequestraram, coagiram, extorquiram sem dó com um único objetivo tomar o poder estatal por completo.
#MoroMentiu https://t.co/evMnEQipEG"
298,1142110047251681280,RT @Marlizinhalima1: @mozartfaggi @Maria83915579 @Ana_Prado @aryza2014 @edhumel @LoteMarcio @Annalauralves @FrancaGirlPower @EraldoFrancisc…
299,1142104300367298561,RT @MentgesTatiane: @Resist4everRS @Ana_Prado @aryza2014 @edhumel @LoteMarcio @Annalauralves @FrancaGirlPower @EraldoFrancisc2 @LeSartori2…
300,1142067621665398784,RT @ProfetaAspereza: @EspantalhoL @Cristiano_Gil Essa tia aí com microfone é aquela pastora que tentou sair do país com dólares escondidos…
301,1142066560334475265,"Lula e a verdade vencerá!
#MoroMentiu 
#LulaLivreSextaSDV https://t.co/Rt0MMULCh7"
302,1142066286954012672,RT @EspantalhoL: Fiquei confuso. 🤔 Algum fundamentalista religioso presente pra me explicar? https://t.co/NIuqMFDzph
303,1142066265487527937,"Imagem mais nefasta do exercício da presidência (até agora...)!
Bozonaro fazendo menção às armas na marcha para Jesus...
Ao que parece ele poderia estar apontando para o Cristo caído no solo com a cruz sob às costas....
#MoroMentiu 
#LulaLivreSextaSDV 
#ForaBolsonaro https://t.co/IR6kw0mh2a"
304,1142049831759818752,"Vamos compartilhar o máximo possível para acabar com a anárquia no poder judiciário!
Fora moro!
Fora Dallangnol!
Fora Bozonaro!
#MoroMentiu
#LulaLivreSextaSDV https://t.co/8KVlLJ4jMB"
305,1141924751876722688,"RT @Resist4everRS: Sigam e sejam seguidos...
#LulaLivreSabadoSDV
#EsquerdistasSeguemEsquerdistas
#MoroMentiu

@Ana_Prado
@aryza2014
@edhume…"
306,1141924213646921729,RT @sergueirock: Esse lance de conspiração gay pra destruir o Brasil é coisa de quem tomou overdose de mamadeira de piroca. Pra quem acha q…
307,1141924126740942848,"RT @revistaforum: Caetano Veloso entra na corrente da hastag #MoroMentiu
https://t.co/1P3yhauDFk"
308,1141924084865032193,"RT @odaircunhamg: Moro não negou sua relação próxima com Dellagnol, revelando sua parcialidade no julgamento da Lava Jato. Enquanto juiz, o…"
309,1141924001066995715,"RT @AtivistaDoMorro: Será que temos uma carta na manga?! Estados governados por esquerdistas: Bahia, Rio Grande do Norte, Maranhão, Piauí..."
310,1142148291163021312,#VoleiNoSportv Gual é o melhor clube de vôlei italiano ?????
311,1142144988857491456,#VoleiNoSportv Ligado no SporTV 2. Respirando volei !!!!
312,1142143277237514241,#VoleiNoSportv Que belo jogo. É bela transmissão!!!!!
313,1135511305450938369,#SenadoAprovaMP871
314,1130473498701389824,@CarlosBolsonaro Síndrome Maria do Rosário KKKKK
315,1126174647349841920,"Na verdade o STF não quer lagosta, quer sim fazer uma ""farofa"". Maquiavel não teria feito melhor. É meu ponto de vista."
316,1126174389240782849,"Portanto, muita gente está falando por aí: dinheiro para Previdência não tem, mas para lagosta e vinho caro tem. Consegue-se uma Liminar. Quem tem que contestá-la? A AGU, Advocacia Geral da União. Mas a AGU não está junto com o Presidente?"
317,1126173914420383744,"Parece que ninguém compreendeu a jogada da ""Licitação da Lagosta"" promovida pelo STF. Eu explico: para a maioria dos brasileiros, gente humilde e trabalhadora, governo é uma coisa só. Imagina que o ""seo"" José da padaria distingue corretamente as instituições."
